WKT	SITE_CODE	SHORT_NAME	SITE_TYPE_	TARGET_COM	SITE_COMMO	COMMODITY_
"POINT (536727.5352090094 7519378.199559731)"	"S0001184"	"Brockman 2 Pit 4"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (539315.9595996903 7505467.297762176)"	"S0001185"	"Brockman 3"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (517965.8268043754 7509443.501458153)"	"S0001186"	"Brockman 1"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (505671.5373419506 7495706.967673065)"	"S0001482"	"Vivash Gorge"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (521925.471144399 7500877.374573212)"	"S0001587"	"Pit 3 - Central"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (536727.5352090094 7519378.199559731)"	"S0001588"	"Brockman Syncline"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (542852.1272207119 7512530.319840565)"	"S0002943"	"Brockman 543E"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (537427.8304560501 7519211.474243076)"	"S0002944"	"Brockman 2 Detr"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (533919.392065614 7501319.115786737)"	"S0002945"	"Brockman 4 N"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (524522.182009359 7510734.879924294)"	"S0002946"	"Boolgeeda"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (540516.5096417044 7504756.938801543)"	"S0002950"	"Brockman 3 Marra Mamba"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (537057.4515108918 7502797.393242892)"	"S0003430"	"Brockman 4 M"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (527772.019044798 7500850.183287366)"	"S0003431"	"Brockman 4 O"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (521911.9127656402 7499805.645154214)"	"S0003432"	"Brockman 4 Q"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (518292.3430465185 7498404.680772685)"	"S0003433"	"Brockman 4 R"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (534895.4224422587 7518673.451707809)"	"S0004387"	"Brockman 2 Pit 1"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (537901.2884772695 7519708.443670096)"	"S0004388"	"Brockman 2 Pit 5"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (528884.3155511925 7513147.196054347)"	"S0005508"	"Brockman 2 Detritals Ext"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (534895.4224422587 7518673.451707809)"	"S0016714"	"Brockman - Silvergrass Group"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (531430.4989092675 7516001.660764832)"	"S0018511"	"Mt Brockman Asbestos"	"Mine"	"ASBESTOS"	"Asbr"	"INDUSTRIAL MINERAL"
"POINT (533976.8196691039 7518631.332760105)"	"S0019231"	"Brockman 2 Pit 2"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (533082.1566105615 7518521.363461424)"	"S0019232"	"Brockman 2 Pit 3"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (537315.2434520421 7518612.11646156)"	"S0019233"	"Brockman 2 Pit 4 Ext"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (537836.7513268463 7518652.800918858)"	"S0020567"	"Pit 6"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (535290.9213140057 7519998.99751085)"	"S0020568"	"Plant"	"Infrastructure"	"IRON ORE"	"Fe"	"IRON"
"POINT (514737.3648532065 7509639.42899205)"	"S0020927"	"Boolgeeda A"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (520909.9511141023 7511052.477575094)"	"S0020928"	"Flying Fish Main"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (523600.7287405009 7501079.339896381)"	"S0022158"	"Pit3 E"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (518301.1855453528 7499698.361616556)"	"S0022159"	"Pit2 Interim"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (522149.9703740461 7502600.016673813)"	"S0022160"	"Brockman 4 Plant"	"Infrastructure"	"IRON ORE"	"Fe"	"IRON"
"POINT (538000.7344378266 7518300.169213882)"	"S0022230"	"Brockman 2 Pit 7"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (541903.7823336659 7504360.24216293)"	"S0023046"	"Brockman 3 East"	"Prospect"	"IRON ORE"	"Fe"	"IRON"
"POINT (526639.624307807 7515250.102145333)"	"S0023156"	"Flying Fish NE"	"Prospect"	"IRON ORE"	"Fe"	"IRON"
"POINT (525991.9627273002 7505970.731570989)"	"S0023504"	"Powerline"	"Infrastructure"	"OTHER"	"Power"	"ENERGY"
"POINT (524000.012192203 7502699.957961945)"	"S0023547"	"Railway Link"	"Infrastructure"	"IRON ORE"	"Fe"	"IRON"
"POINT (544200.1898769962 7492500.304215693)"	"S0029278"	"Mt Turner North Crocidolite"	"Occurrence"	"ASBESTOS"	"Asbr"	"INDUSTRIAL MINERAL"
"POINT (527999.4327777348 7500600.594080769)"	"S0029281"	"Brockman WSW Crocidolite (Asb)"	"Occurrence"	"ASBESTOS"	"Asbr"	"INDUSTRIAL MINERAL"
"POINT (540200.2987068862 7503200.272537767)"	"S0029282"	"Brockman East Crocidolite"	"Occurrence"	"ASBESTOS"	"Asbr"	"INDUSTRIAL MINERAL"
"POINT (531400.2619901915 7501000.25573542)"	"S0029284"	"Brockman South Mn"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (523436.8619338633 7511303.544208357)"	"S0030666"	"Pinarra Creek 1"	"Occurrence"	"IRON ORE"	"Fe"	"IRON"
"POINT (518636.6215548344 7510353.711590967)"	"S0030668"	"Pinarra Creek 3"	"Occurrence"	"IRON ORE"	"Fe"	"IRON"
"POINT (509037.7496936548 7509853.153831473)"	"S0030670"	"Pinarra Creek 5"	"Occurrence"	"IRON ORE"	"Fe"	"IRON"
"POINT (524958.0167095675 7509379.506214451)"	"S0030671"	"Boolgeda Creek 1"	"Occurrence"	"IRON ORE"	"Fe"	"IRON"
"POINT (525629.7654407742 7509502.379092405)"	"S0030672"	"Boolgeda Creek 2"	"Occurrence"	"IRON ORE"	"Fe"	"IRON"
"POINT (523702.8663339445 7509118.150398631)"	"S0030673"	"Boolgeda Creek 3"	"Occurrence"	"IRON ORE"	"Fe"	"IRON"
"POINT (536727.5352090094 7519378.199559731)"	"S0223560"	"Env Group"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (531869.179967294 7504074.85337873)"	"S0223928"	"Village"	"Infrastructure"	"IRON ORE"	"Fe"	"IRON"
"POINT (530831.9546984796 7503754.627569521)"	"S0223930"	"Camp BA01"	"Mine"	"CONSTRUCTION MATERIALS"	"Gvl"	"CONSTRUCTION MATERIAL"
"POINT (530991.4072371988 7503960.974496756)"	"S0223931"	"Camp BA02"	"Mine"	"CONSTRUCTION MATERIALS"	"Gvl"	"CONSTRUCTION MATERIAL"
"POINT (532224.4958721093 7504525.969955662)"	"S0223932"	"Camp BA03"	"Mine"	"CONSTRUCTION MATERIALS"	"Gvl"	"CONSTRUCTION MATERIAL"
"POINT (521925.471144399 7500877.374573212)"	"S0224581"	"Brockman 4"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (528138.307508749 7507394.136133222)"	"S0225011"	"Airstrip"	"Infrastructure"	"UNASSIGNED"	"UN"	"OTHER (MINEDEX NON-MINERALS)"
"POINT (537427.8304560501 7519211.474243076)"	"S0225077"	"Pit BS2"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (537315.2434520421 7518612.11646156)"	"S0225126"	"Production Group"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (524637.3898258157 7496022.359904794)"	"S0225347"	"LG CID"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (521925.471144399 7500877.374573212)"	"S0225348"	"Res Group"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (527772.019044798 7500850.183287366)"	"S0225350"	"Res Group"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (544819.9502001324 7509757.428803095)"	"S0225351"	"Brockman 4 J"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (531434.3716255401 7503801.33638846)"	"S0225607"	"Brockman 4 Area Env Group"	"Infrastructure"	"IRON ORE"	"Fe"	"IRON"
"POINT (527926.9333544049 7491970.093912126)"	"S0225657"	"Beasley River East"	"Prospect"	"IRON ORE"	"Fe"	"IRON"
"POINT (521925.471144399 7500877.374573212)"	"S0226150"	"Brockman 4"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (528063.8869704115 7516835.474889746)"	"S0226194"	"Fuel Hub"	"Infrastructure"	"IRON ORE"	"Fe"	"IRON"
"POINT (521925.471144399 7500877.374573212)"	"S0230310"	"Res Group"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (520591.0598997709 7500735.433052933)"	"S0230416"	"Pit3 W"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (517270.576121482 7499253.790410751)"	"S0230417"	"Pit2 Final"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (531434.3716255401 7503801.33638846)"	"S0230669"	"West Plbara Village"	"Infrastructure"	"IRON ORE"	"Fe"	"IRON"
"POINT (521925.471144399 7500877.374573212)"	"S0231319"	"Production Group"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (520909.9511141023 7511052.477575094)"	"S0231531"	"Resources Group"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (503344.1986612433 7511681.103361219)"	"S0231563"	"Exploration camp"	"Infrastructure"	"IRON ORE"	"Fe"	"IRON"
"POINT (532032.8472118983 7503829.433004607)"	"S0233805"	"Nammuldi Village"	"Infrastructure"	"IRON ORE"	"Fe"	"IRON"
"POINT (506566.3837015484 7507274.589914077)"	"S0233919"	"Eliwana Far East Brockman"	"Prospect"	"IRON ORE"	"Fe"	"IRON"
"POINT (507214.7323021816 7510206.563475681)"	"S0233920"	"Eliwana Far East 1 Marra Mamba"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (505699.008480484 7509917.737116923)"	"S0233921"	"Eliwana Far East 2 Marra Mamba"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (514743.9904040702 7507540.009053752)"	"S0234756"	"Flying Fish South 1"	"Prospect"	"IRON ORE"	"Fe"	"IRON"
"POINT (518502.9811435739 7508350.982121984)"	"S0234757"	"Flying Fish South 2"	"Prospect"	"IRON ORE"	"Fe"	"IRON"
"POINT (530690.5456362797 7518533.938569145)"	"S0234923"	"Substation"	"Infrastructure"	"OTHER"	"Power"	"ENERGY"
